review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000081,O00000081,P01818,U001704,5.0,Highly recommend this brand,2026-03-14T00:25:29
R00000082,O00000082,P01829,U000545,5.0,Exceeded my expectations!,2026-03-01T21:51:34
R00000084,O00000084,P01198,U000787,4.0,Good product will buy again,2025-08-09T16:30:10
R00000085,O00000085,P01499,U001255,1.0,,2025-01-07T13:19:02
R00000086,O00000086,P00568,U000939,1.0,,2026-03-02T23:51:20
R00000088,O00000088,P00777,U001887,4.0,"Value for money, satisfied with purchase.",2025-10-02T20:38:36
R00000089,O00000089,P01088,U001612,4.0,Good product will buy again,2025-12-16T00:17:27
R00000091,O00000091,P01757,U000936,5.0,Fast shipping and good packaging,2026-02-12T01:39:46
R00000092,O00000092,P00413,U000631,4.0,,2025-08-20T19:43:55
R00000093,O00000093,P01980,U000750,4.0,Good product will buy again,2025-12-19T20:47:24
R00000094,O00000094,P00918,U000271,5.0,Fast shipping and good packaging,2025-03-08T10:15:37
R00000095,O00000095,P00236,U001719,2.0,"Not as expected, quality is poor.",2026-04-05T18:31:38
R00000096,O00000096,P00479,U001932,3.0,Decent product but overpriced.,2025-06-30T16:55:51
R00000099,O00000099,P00602,U001536,5.0,Highly recommend this brand,2025-09-28T14:52:06
R00000100,O00000100,P01321,U001761,5.0,Fast shipping and good packaging,2025-01-15T13:21:43
R00000101,O00000101,P00580,U001219,2.0,"Not as expected, quality is poor.",2026-04-11T05:29:19
R00000102,O00000102,P00510,U000796,5.0,Exceeded my expectations!,2025-03-06T11:15:09
R00000104,O00000104,P01765,U000333,,"Value for money, satisfied with purchase.",2026-02-11T07:04:23
R00000108,O00000108,P00024,U001013,5.0,Exceeded my expectations!,2026-01-31T02:59:47
R00000109,O00000109,P01880,U000777,1.0,Not good wont buy at all,2026-02-04T16:25:57
R00000110,O00000110,P01774,,3.0,Decent product but overpriced.,2025-09-01T21:11:19
R00000111,O00000111,P00574,U001245,1.0,"Terrible quality, returned immediately.",2025-03-21T14:29:19
R00000113,O00000113,P00756,,1.0,"Terrible quality, returned immediately.",2025-02-01T01:41:43
R00000114,O00000114,P01345,,5.0,Highly recommend this brand,2025-07-12T06:14:45
R00000116,O00000116,P00859,U000209,3.0,Decent product but overpriced.,2025-10-07T06:58:56
R00000118,O00000118,P00059,U001436,5.0,Fast shipping and good packaging,2025-11-11T22:25:24
R00000121,O00000121,P00479,U001310,1.0,,2025-12-05T17:01:18
R00000122,O00000122,P01086,U000749,1.0,"Terrible quality, returned immediately.",2025-01-18T23:58:48
R00000123,O00000123,P00486,U000832,4.0,Good product will buy again,2026-03-07T22:56:51
R00000124,O00000124,P01676,U000458,5.0,Highly recommend this brand,2025-05-18T10:33:26
R00000127,O00000127,P01585,U001221,4.0,,2025-02-23T04:00:34
R00000128,O00000128,P01790,U001865,4.0,,2025-02-20T05:39:47
R00000129,O00000129,P01828,U000634,3.0,Decent product but overpriced.,2025-06-11T03:27:57
R00000130,O00000130,P01234,U001092,3.0,,2025-07-17T16:58:05
R00000133,O00000133,P01373,,2.0,Color was different from images.,2025-05-27T13:37:37
R00000134,O00000134,P01428,U000800,4.0,Good product will buy again,2026-03-03T06:09:04
R00000136,O00000136,P00472,U001638,3.0,Decent product but overpriced.,2026-01-10T07:35:01
R00000137,O00000137,P00088,U001058,1.0,Not good wont buy at all,2026-02-03T12:50:02
R00000142,O00000142,P01624,U000751,3.0,Decent product but overpriced.,2025-12-26T07:05:37
R00000143,O00000143,P01767,U000212,5.0,Exceeded my expectations!,2026-03-03T18:28:23
R00000146,O00000146,P01425,U001602,2.0,Color was different from images.,2025-06-17T16:08:36
R00000147,O00000147,P00414,U000275,,,2026-01-10T14:40:20
R00000148,O00000148,P01173,U000915,2.0,"Not as expected, quality is poor.",2025-10-16T21:34:13
R00000149,O00000149,P00218,U000308,2.0,Color was different from images.,2025-11-01T15:20:23
R00000150,O00000150,P01602,U001454,5.0,Fast shipping and good packaging,2025-06-10T15:45:48
R00000151,O00000151,P00952,U001212,5.0,Exceeded my expectations!,2025-10-10T19:24:17
R00000154,O00000154,P01304,U000347,1.0,Not good wont buy at all,2025-11-12T02:38:08
R00000155,O00000155,P01330,U001447,1.0,Not good wont buy at all,2026-02-15T21:36:43
R00000156,O00000156,P00389,U001648,,Highly recommend this brand,2025-10-11T04:08:45
R00000157,O00000157,P01378,U000776,3.0,Decent product but overpriced.,2025-07-04T16:03:01
R00000159,O00000159,P00372,U001989,1.0,Not good wont buy at all,2025-09-12T05:51:17
R00000160,O00000160,P00839,U000214,2.0,Color was different from images.,2025-01-02T04:51:41
R00000161,O00000161,P01317,U001327,5.0,Exceeded my expectations!,2025-10-20T00:46:54
R00000163,O00000163,P00690,U000051,2.0,Color was different from images.,2025-11-27T11:58:29
R00000164,O00000164,P01115,U001243,2.0,Color was different from images.,2025-01-23T09:21:57
R00000165,O00000165,P01485,U001463,5.0,Highly recommend this brand,2025-12-29T14:24:00
R00000166,O00000166,P01564,U001149,,Highly recommend this brand,2025-08-08T05:35:28
R00000167,O00000167,P00532,U000627,1.0,"Terrible quality, returned immediately.",2025-06-17T14:27:31
R00000168,O00000168,P00268,U000059,2.0,Color was different from images.,2025-05-19T20:50:32
R00000169,O00000169,P01285,U000740,5.0,Fast shipping and good packaging,2025-11-13T23:47:10
R00000170,O00000170,P00990,U000515,5.0,Highly recommend this brand,2026-02-21T01:31:33
R00000172,O00000172,P01022,U000544,5.0,Highly recommend this brand,2026-04-23T14:31:41
R00000173,O00000173,P01823,U000401,2.0,Color was different from images.,2025-12-07T05:07:38
R00000174,O00000174,P01533,U000690,1.0,"Terrible quality, returned immediately.",2025-01-29T11:00:14
R00000175,O00000175,P00800,U000811,5.0,Fast shipping and good packaging,2025-01-21T23:11:57
R00000176,O00000176,P01393,U000671,3.0,Decent product but overpriced.,2025-09-04T01:37:01
R00000177,O00000177,P00633,U001959,5.0,Exceeded my expectations!,2026-03-20T08:08:06
R00000178,O00000178,P01630,,5.0,Highly recommend this brand,2025-08-25T20:48:38
R00000180,O00000180,P01261,U001729,1.0,Not good wont buy at all,2026-02-17T23:06:08
R00000181,O00000181,P01058,U001327,4.0,Good product will buy again,2025-11-17T00:54:30
R00000182,O00000182,P00850,U001170,5.0,Exceeded my expectations!,2025-06-05T09:06:30
R00000183,O00000183,P00097,U000341,3.0,Decent product but overpriced.,2025-10-30T10:54:24
R00000184,O00000184,P01959,U000484,2.0,Color was different from images.,2026-04-02T16:01:15
R00000186,O00000186,P00736,U001525,5.0,Fast shipping and good packaging,2025-01-30T18:34:50
R00000187,O00000187,P01515,U001203,5.0,Fast shipping and good packaging,2025-05-19T15:36:15
R00000188,O00000188,P01280,U000355,5.0,Highly recommend this brand,2025-02-19T03:06:52
R00000189,O00000189,P00803,U000171,3.0,Decent product but overpriced.,2025-07-29T14:22:00
R00000194,O00000194,P01369,U000163,2.0,Color was different from images.,2025-12-05T19:56:12
R00000195,O00000195,P01293,U000452,,"Terrible quality, returned immediately.",2025-09-07T19:59:36
R00000196,O00000196,P01013,U000370,5.0,,2025-10-26T08:40:20
R00000198,O00000198,P01794,U000584,2.0,Color was different from images.,2025-07-04T19:41:24
R00000199,O00000199,P01071,U000047,4.0,"Value for money, satisfied with purchase.",2026-03-09T14:30:08
R00000201,O00000201,P01013,U000015,5.0,Highly recommend this brand,2026-04-17T11:21:46
R00000203,O00000203,P01066,U001767,2.0,"Not as expected, quality is poor.",2025-07-29T17:30:22
R00000204,O00000204,P00077,U001997,5.0,Highly recommend this brand,2026-05-01T00:30:16
R00000206,O00000206,P00412,U001498,5.0,Fast shipping and good packaging,2025-04-14T16:19:42
R00000211,O00000211,P01589,U000140,1.0,"Terrible quality, returned immediately.",2026-04-12T16:47:05
R00000212,O00000212,P00324,U000793,5.0,,2026-01-17T13:09:34
R00000213,O00000213,P00945,,5.0,Fast shipping and good packaging,2025-02-28T04:47:44
R00000214,O00000214,P00314,U001396,2.0,,2025-04-10T14:52:19
R00000216,O00000216,P01295,U001662,5.0,Fast shipping and good packaging,2025-08-07T02:45:18
R00000217,O00000217,P00527,U001649,1.0,,2025-12-02T16:50:39
R00000218,O00000218,P00813,U000128,3.0,Decent product but overpriced.,2025-11-29T17:26:57
R00000220,O00000220,P01278,U001722,1.0,"Terrible quality, returned immediately.",2026-02-22T13:43:31
R00000221,O00000221,P00044,U000280,5.0,Highly recommend this brand,2026-04-04T03:15:44
R00000223,O00000223,P01782,U000424,3.0,Decent product but overpriced.,2025-06-30T15:58:40
R00000225,O00000225,P01251,U001832,4.0,Good product will buy again,2025-06-18T06:55:02
R00000226,O00000226,P00664,,5.0,,2025-09-01T06:55:44
R00000227,O00000227,P01290,U000557,5.0,Exceeded my expectations!,2025-12-13T08:45:55
R00000229,O00000229,P00217,U000999,5.0,Highly recommend this brand,2025-02-25T07:38:22
R00000231,O00000231,P01729,U001535,5.0,Exceeded my expectations!,2025-05-28T08:29:19
R00000232,O00000232,P01723,U001323,2.0,"Not as expected, quality is poor.",2026-04-25T02:21:57
R00000233,O00000233,P01071,U001076,1.0,"Terrible quality, returned immediately.",2025-12-12T08:54:01
R00000234,O00000234,P01983,U000021,5.0,Highly recommend this brand,2025-01-11T03:45:57
R00000235,O00000235,P01996,U000391,4.0,"Value for money, satisfied with purchase.",2025-05-20T02:11:40
R00000236,O00000236,P01758,U000779,1.0,"Terrible quality, returned immediately.",2025-03-15T08:00:16
R00000237,O00000237,P01417,U000960,5.0,Exceeded my expectations!,2025-08-13T03:23:05
R00000240,O00000240,P00422,U001589,5.0,Fast shipping and good packaging,2025-01-15T20:41:48
R00000241,O00000241,P01256,U001124,1.0,Not good wont buy at all,2025-10-09T00:33:01
R00000242,O00000242,P00975,U001467,3.0,Decent product but overpriced.,2025-09-30T10:33:58
R00000243,O00000243,P01304,U001570,4.0,"Value for money, satisfied with purchase.",2026-04-06T06:18:32
R00000244,O00000244,P01136,U000817,5.0,,2025-03-30T23:19:09
R00000245,O00000245,P00754,U001236,2.0,,2025-04-16T00:08:34
R00000252,O00000252,P00443,U000467,1.0,,2025-03-04T04:04:18
R00000253,O00000253,P00520,U001376,5.0,Fast shipping and good packaging,2026-03-06T09:29:06
R00000254,O00000254,P00987,U000572,2.0,Color was different from images.,2025-03-24T00:39:26
R00000255,O00000255,P00257,U000556,2.0,Color was different from images.,2025-01-12T22:04:05
R00000257,O00000257,P00852,U001388,1.0,"Terrible quality, returned immediately.",2025-08-29T06:25:13
R00000261,O00000261,P01607,U001931,5.0,Highly recommend this brand,2025-11-15T23:34:26
R00000262,O00000262,P00047,,3.0,Decent product but overpriced.,2025-08-09T11:56:38
R00000263,O00000263,P01092,U001347,5.0,Highly recommend this brand,2026-01-30T15:24:37
R00000264,O00000264,P00704,U001326,4.0,"Value for money, satisfied with purchase.",2025-02-18T20:59:02
R00000265,O00000265,P00978,U001549,1.0,"Terrible quality, returned immediately.",2025-07-13T09:22:53
R00000266,O00000266,P00342,U001572,2.0,Color was different from images.,2026-04-25T20:13:57
R00000268,O00000268,P01005,U000354,4.0,"Value for money, satisfied with purchase.",2025-12-29T12:27:52
R00000269,O00000269,P00163,U001505,5.0,Fast shipping and good packaging,2025-01-02T05:49:18
R00000270,O00000270,P01413,U000394,4.0,"Value for money, satisfied with purchase.",2025-03-09T13:11:22
R00000271,O00000271,P00197,,2.0,Color was different from images.,2025-01-19T03:10:35
R00000274,O00000274,P01482,U001866,3.0,Decent product but overpriced.,2025-11-04T21:31:28
R00000275,O00000275,P00195,U001147,1.0,Not good wont buy at all,2025-06-18T00:09:51
R00000276,O00000276,P00020,U000090,5.0,Fast shipping and good packaging,2025-09-05T21:13:21
R00000277,O00000277,P00151,U000829,2.0,"Not as expected, quality is poor.",2025-04-03T17:28:35
R00000278,O00000278,P01433,U001501,5.0,Exceeded my expectations!,2025-02-22T14:13:42
R00000280,O00000280,P00621,U001483,1.0,Not good wont buy at all,2025-09-19T22:10:51
R00000282,O00000282,P00818,U001228,3.0,Decent product but overpriced.,2026-03-20T08:33:38
R00000284,O00000284,P00843,,3.0,Decent product but overpriced.,2025-04-01T05:18:55
R00000285,O00000285,P00028,U001531,5.0,Fast shipping and good packaging,2025-05-16T03:58:10
R00000286,O00000286,P01298,U001150,4.0,Good product will buy again,2025-02-07T12:33:34
R00000287,O00000287,P01701,U001457,,Color was different from images.,2025-06-14T12:07:59
R00000288,O00000288,P00518,U000747,4.0,"Value for money, satisfied with purchase.",2025-03-22T02:19:27
R00000289,O00000289,P00702,U000616,1.0,Not good wont buy at all,2025-12-18T03:07:59
R00000290,O00000290,P00988,U001658,1.0,Not good wont buy at all,2026-01-29T01:26:33
R00000291,O00000291,P01683,U000601,2.0,Color was different from images.,2025-04-10T10:22:34
R00000292,O00000292,P01817,U001313,5.0,Fast shipping and good packaging,2025-11-25T05:50:35
R00000293,O00000293,P00623,U001644,,Highly recommend this brand,2025-10-18T00:50:25
R00000294,O00000294,P00426,U001277,4.0,"Value for money, satisfied with purchase.",2025-10-23T16:59:18
R00000296,O00000296,P01136,,5.0,Fast shipping and good packaging,2025-02-02T21:36:17
R00000297,O00000297,P00576,U001221,4.0,,2025-03-22T16:12:59
R00000299,O00000299,P01916,,3.0,Decent product but overpriced.,2025-05-27T15:08:39
R00000302,O00000302,P01137,U000004,5.0,Fast shipping and good packaging,2025-03-24T12:05:47
R00000303,O00000303,P00956,U001876,1.0,Not good wont buy at all,2025-03-11T21:39:42
R00000304,O00000304,P00429,U001122,2.0,Color was different from images.,2025-08-09T11:53:31
R00000307,O00000307,P01762,U000842,1.0,,2025-04-18T13:14:39
R00000308,O00000308,P01742,U000067,4.0,Good product will buy again,2025-07-31T16:41:11
R00000309,O00000309,P00940,,5.0,Highly recommend this brand,2025-02-24T04:03:21
R00000310,O00000310,P00470,U000262,2.0,"Not as expected, quality is poor.",2025-09-23T23:05:56
R00000311,O00000311,P01861,U001035,5.0,Exceeded my expectations!,2025-07-23T22:03:11
R00000312,O00000312,P01582,U000071,4.0,"Value for money, satisfied with purchase.",2025-09-11T13:45:06
R00000313,O00000313,P01584,U001239,3.0,Decent product but overpriced.,2025-10-07T22:48:33
R00000314,O00000314,P00065,U000877,4.0,Good product will buy again,2025-12-15T16:52:07
R00000315,O00000315,P00310,U001366,5.0,,2026-02-02T01:40:26
R00000316,O00000316,P00341,U000548,1.0,"Terrible quality, returned immediately.",2025-06-21T18:08:27
R00000317,O00000317,P01169,U001740,5.0,Exceeded my expectations!,2026-01-14T04:02:31
R00000318,O00000318,P01513,,2.0,Color was different from images.,2026-04-18T06:31:31
R00000319,O00000319,P01383,U000489,5.0,Highly recommend this brand,2025-08-30T20:52:31
R00000321,O00000321,P01888,U001016,5.0,Highly recommend this brand,2025-05-08T14:41:14
R00000322,O00000322,P00867,U000968,1.0,Not good wont buy at all,2025-03-08T01:10:54
R00000323,O00000323,P01360,U001520,1.0,Not good wont buy at all,2025-03-28T01:50:37
R00000324,O00000324,P00610,U001432,1.0,"Terrible quality, returned immediately.",2025-06-24T04:53:06
R00000325,O00000325,P00906,U001088,4.0,Good product will buy again,2025-08-25T07:53:59
R00000327,O00000327,P00679,U000998,2.0,"Not as expected, quality is poor.",2025-08-02T21:40:08
R00000328,O00000328,P00635,U001105,4.0,"Value for money, satisfied with purchase.",2025-12-22T08:08:56
R00000330,O00000330,P00753,U000910,2.0,Color was different from images.,2025-10-05T11:14:27
R00000331,O00000331,P01225,U000328,5.0,,2025-01-24T15:31:08
R00000332,O00000332,P00027,,,"Terrible quality, returned immediately.",2025-07-22T08:24:59
R00000333,O00000333,P00727,U000027,1.0,,2026-03-07T11:04:51
R00000336,O00000336,P00031,U001027,3.0,Decent product but overpriced.,2025-10-20T21:19:06
R00000337,O00000337,P00958,U000890,4.0,"Value for money, satisfied with purchase.",2026-04-12T01:28:11
R00000340,O00000340,P01644,U000061,5.0,,2026-03-10T02:46:10
R00000341,O00000341,P00085,,4.0,Good product will buy again,2025-12-27T18:28:55
R00000342,O00000342,P00819,U001985,1.0,Not good wont buy at all,2025-03-10T09:44:19
R00000343,O00000343,P01662,U000386,4.0,,2025-09-14T13:32:13
R00000344,O00000344,P01599,U000834,4.0,Good product will buy again,2025-02-20T08:01:38
R00000345,O00000345,P01519,U001112,1.0,"Terrible quality, returned immediately.",2025-11-22T09:48:46
R00000346,O00000346,P00241,U001502,2.0,"Not as expected, quality is poor.",2025-11-22T06:30:36
R00000347,O00000347,P00579,,4.0,Good product will buy again,2025-05-16T09:36:20
R00000348,O00000348,P01234,U000862,4.0,"Value for money, satisfied with purchase.",2025-01-09T23:43:16
R00000349,O00000349,P00334,U001454,2.0,Color was different from images.,2025-05-12T12:40:13
R00000351,O00000351,P00220,,2.0,"Not as expected, quality is poor.",2025-06-25T17:02:49
R00000353,O00000353,P00155,U001783,5.0,Fast shipping and good packaging,2025-04-03T18:38:19
R00000354,O00000354,P01767,U000884,4.0,"Value for money, satisfied with purchase.",2025-12-04T13:33:35
R00000355,O00000355,P00972,U001972,,Good product will buy again,2025-04-01T20:25:43
R00000357,O00000357,P00282,U000427,2.0,Color was different from images.,2025-02-06T18:33:34
R00000358,O00000358,P00768,U000858,5.0,Fast shipping and good packaging,2025-07-09T20:40:40
R00000359,O00000359,P00598,U000743,1.0,,2025-06-19T14:12:50
R00000360,O00000360,P01475,U001318,5.0,Highly recommend this brand,2026-02-09T04:54:48
R00000362,O00000362,P01302,U000107,3.0,,2025-04-23T18:51:48
R00000363,O00000363,P00411,U001073,4.0,Good product will buy again,2025-10-17T11:16:43
R00000366,O00000366,P00816,U000581,1.0,"Terrible quality, returned immediately.",2025-10-09T23:08:34
R00000368,O00000368,P00805,U001335,5.0,,2025-07-28T14:47:31
R00000369,O00000369,P00922,U000311,5.0,Exceeded my expectations!,2026-04-14T20:12:04
R00000370,O00000370,P00817,U000170,5.0,Exceeded my expectations!,2025-10-10T15:42:29
R00000371,O00000371,P01996,U001598,2.0,"Not as expected, quality is poor.",2025-01-11T17:23:04
R00000372,O00000372,P01463,U000098,4.0,Good product will buy again,2025-07-04T12:38:50
R00000374,O00000374,P00348,,5.0,,2025-06-08T11:13:46
R00000375,O00000375,P01494,U001408,3.0,Decent product but overpriced.,2026-04-22T14:11:06
R00000376,O00000376,P01653,U001905,1.0,Not good wont buy at all,2025-09-08T02:48:20
R00000377,O00000377,P00720,U001023,5.0,Highly recommend this brand,2026-02-03T06:29:33
R00000378,O00000378,P01229,U000024,3.0,Decent product but overpriced.,2025-01-14T19:13:53
R00000379,O00000379,P00252,U001927,5.0,,2025-12-24T02:26:14
R00000380,O00000380,P00464,U001736,5.0,Fast shipping and good packaging,2026-01-10T19:39:07
R00000382,O00000382,P00970,U001235,1.0,"Terrible quality, returned immediately.",2025-09-21T19:15:21
R00000384,O00000384,P01455,U000379,1.0,"Terrible quality, returned immediately.",2026-03-12T04:01:46
R00000385,O00000385,P00098,U000036,2.0,Color was different from images.,2025-03-25T11:01:31
R00000389,O00000389,P01202,U001225,2.0,"Not as expected, quality is poor.",2025-04-21T05:38:44
R00000391,O00000391,P00490,U000279,1.0,Not good wont buy at all,2025-12-20T11:56:23
R00000392,O00000392,P01273,U001478,2.0,"Not as expected, quality is poor.",2025-12-01T16:10:32
R00000393,O00000393,P01795,U000993,5.0,Highly recommend this brand,2026-02-21T07:52:59
R00000394,O00000394,P01556,U001084,2.0,"Not as expected, quality is poor.",2025-08-01T09:50:40
R00000396,O00000396,P00663,U000699,2.0,"Not as expected, quality is poor.",2025-06-24T20:03:32
R00000398,O00000398,P01732,U000120,4.0,"Value for money, satisfied with purchase.",2026-02-20T18:44:00
R00000399,O00000399,P01473,U001359,5.0,,2025-07-28T06:36:08
R00000400,O00000400,P01979,U000886,5.0,,2026-02-18T15:47:03
R00000401,O00000401,P00768,U000893,4.0,Good product will buy again,2025-10-13T17:40:17
R00000402,O00000402,P01789,U000766,5.0,Exceeded my expectations!,2026-01-17T02:51:09
R00000403,O00000403,P00338,U001357,3.0,Decent product but overpriced.,2026-04-25T14:25:24
R00000404,O00000404,P01684,U001410,4.0,Good product will buy again,2026-04-21T11:23:35
R00000405,O00000405,P00856,U001915,3.0,Decent product but overpriced.,2025-04-05T13:42:09
R00000406,O00000406,P00365,U001717,2.0,Color was different from images.,2025-10-18T05:34:29
R00000407,O00000407,P01377,U000750,5.0,Highly recommend this brand,2026-03-16T08:56:27
R00000409,O00000409,P01725,U000699,,Fast shipping and good packaging,2025-01-27T22:40:00
R00000410,O00000410,P01070,U000572,5.0,Fast shipping and good packaging,2025-09-05T21:17:43
R00000411,O00000411,P00030,U001951,2.0,"Not as expected, quality is poor.",2026-02-03T10:25:17
R00000412,O00000412,P00446,U001182,5.0,Fast shipping and good packaging,2026-01-26T20:34:42
R00000414,O00000414,P00639,U001156,1.0,"Terrible quality, returned immediately.",2026-04-08T22:41:31
R00000415,O00000415,P01996,U001313,4.0,"Value for money, satisfied with purchase.",2025-08-27T16:31:21
R00000416,O00000416,P01878,U001442,1.0,"Terrible quality, returned immediately.",2025-01-27T00:51:55
R00000418,O00000418,P01189,U000320,1.0,Not good wont buy at all,2025-04-28T06:22:19
R00000419,O00000419,P00223,U001668,5.0,Exceeded my expectations!,2025-04-22T08:49:01
R00000421,O00000421,P00716,U001988,,,2026-03-18T01:38:17
R00000422,O00000422,P01742,U000786,4.0,"Value for money, satisfied with purchase.",2025-06-02T05:24:57
R00000423,O00000423,P01848,U000691,5.0,Fast shipping and good packaging,2025-06-30T06:56:15
R00000424,O00000424,P00227,U001905,5.0,Highly recommend this brand,2025-02-26T06:14:55
R00000425,O00000425,P01807,U001915,3.0,Decent product but overpriced.,2026-02-24T16:00:22
R00000426,O00000426,P01157,U001597,5.0,Fast shipping and good packaging,2026-03-13T11:16:31
R00000427,O00000427,P01917,U000474,4.0,"Value for money, satisfied with purchase.",2026-03-04T07:58:45
R00000429,O00000429,P00844,U000503,5.0,Highly recommend this brand,2025-07-18T18:08:15
R00000430,O00000430,P01794,U000378,4.0,"Value for money, satisfied with purchase.",2025-08-07T15:23:16
R00000432,O00000432,P01171,U000386,2.0,"Not as expected, quality is poor.",2026-04-04T12:41:37
R00000433,O00000433,P01857,U000138,,"Not as expected, quality is poor.",2025-02-18T11:44:00
R00000435,O00000435,P00311,U001107,5.0,Exceeded my expectations!,2025-03-16T19:00:37
R00000436,O00000436,P00209,U001199,1.0,"Terrible quality, returned immediately.",2025-09-22T02:58:41
R00000437,O00000437,P01486,U001004,1.0,Not good wont buy at all,2025-01-14T10:07:01
R00000438,O00000438,P01068,U000063,,Good product will buy again,2026-04-07T11:19:24
R00000440,O00000440,P01600,U001038,4.0,"Value for money, satisfied with purchase.",2025-06-16T18:14:10
R00000441,O00000441,P01204,U000269,2.0,Color was different from images.,2025-06-27T17:27:13
