review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000181,O00000181,P00155,,5.0,Exceeded my expectations!,2025-05-15T15:12:03
R00000182,O00000182,P01466,U001394,5.0,Fast shipping and good packaging,2025-11-30T19:24:28
R00000183,O00000183,P01975,U001524,5.0,Exceeded my expectations!,2026-01-14T01:51:29
R00000184,O00000184,P01351,U000245,2.0,"Not as expected, quality is poor.",2026-02-20T10:15:13
R00000185,O00000185,P01436,U000360,5.0,Fast shipping and good packaging,2026-04-29T14:10:35
R00000188,O00000188,P00632,U000731,2.0,"Not as expected, quality is poor.",2025-02-18T10:10:11
R00000189,O00000189,P00977,U001632,5.0,,2025-05-23T07:16:26
R00000190,O00000190,P00811,U001705,2.0,"Not as expected, quality is poor.",2025-05-10T14:32:05
R00000191,O00000191,P00549,U001034,2.0,"Not as expected, quality is poor.",2025-09-08T06:44:33
R00000194,O00000194,P00507,U001333,4.0,Good product will buy again,2025-07-07T15:05:45
R00000196,O00000196,P00275,U001562,4.0,"Value for money, satisfied with purchase.",2025-02-14T16:53:32
R00000198,O00000198,P00062,,4.0,Good product will buy again,2025-04-21T13:01:06
R00000199,O00000199,P01087,U000341,5.0,Highly recommend this brand,2025-10-09T10:46:38
R00000200,O00000200,P00531,U001439,2.0,Color was different from images.,2026-02-09T03:03:11
R00000202,O00000202,P01022,U001867,4.0,Good product will buy again,2025-12-24T05:34:53
R00000203,O00000203,P00227,U001628,5.0,Fast shipping and good packaging,2025-06-30T04:56:36
R00000204,O00000204,P00415,U001874,5.0,Fast shipping and good packaging,2026-04-04T07:24:58
R00000206,O00000206,P00046,U000652,1.0,"Terrible quality, returned immediately.",2025-10-03T23:29:51
R00000207,O00000207,P01023,U000002,1.0,"Terrible quality, returned immediately.",2026-01-22T16:55:25
R00000208,O00000208,P00324,U001897,3.0,Decent product but overpriced.,2026-01-23T07:19:05
R00000209,O00000209,P00142,U000791,3.0,Decent product but overpriced.,2025-09-15T01:25:19
R00000210,O00000210,P00814,U000610,2.0,"Not as expected, quality is poor.",2025-02-24T02:40:34
R00000211,O00000211,P01277,U000159,5.0,Exceeded my expectations!,2025-09-18T12:52:08
R00000212,O00000212,P01178,U001381,5.0,,2025-07-10T14:31:15
R00000213,O00000213,P00792,U001124,4.0,"Value for money, satisfied with purchase.",2026-02-15T20:11:21
R00000214,O00000214,P01623,U000792,1.0,Not good wont buy at all,2025-05-22T06:25:26
R00000216,O00000216,P00619,U001475,2.0,"Not as expected, quality is poor.",2026-03-04T01:09:09
R00000217,O00000217,P01182,U001908,4.0,,2026-04-20T22:08:47
R00000219,O00000219,P01640,U001223,2.0,"Not as expected, quality is poor.",2025-08-11T11:35:19
R00000221,O00000221,P01568,U001010,5.0,,2025-03-31T05:41:10
R00000223,O00000223,P01523,U000580,1.0,Not good wont buy at all,2025-01-01T13:35:31
R00000224,O00000224,P01683,U000442,5.0,Exceeded my expectations!,2026-04-30T13:45:30
R00000226,O00000226,P01326,U000510,1.0,"Terrible quality, returned immediately.",2025-02-16T17:51:19
R00000227,O00000227,P01065,U001735,1.0,"Terrible quality, returned immediately.",2026-04-23T04:30:20
R00000231,O00000231,P00901,U000170,5.0,Highly recommend this brand,2026-02-28T18:50:05
R00000234,O00000234,P01790,U000983,5.0,Exceeded my expectations!,2025-10-24T15:58:28
R00000235,O00000235,P00499,U000479,2.0,"Not as expected, quality is poor.",2025-05-31T12:59:46
R00000236,O00000236,P00702,U000241,5.0,Fast shipping and good packaging,2025-07-22T03:01:10
R00000237,O00000237,P01817,U001016,4.0,"Value for money, satisfied with purchase.",2026-01-03T09:48:05
R00000241,O00000241,P00036,U001220,4.0,"Value for money, satisfied with purchase.",2026-03-16T06:04:05
R00000242,O00000242,P01297,U001886,1.0,,2026-03-25T19:27:53
R00000243,O00000243,P01649,U000978,2.0,"Not as expected, quality is poor.",2025-12-21T12:26:33
R00000244,O00000244,P01378,,5.0,,2025-09-26T10:47:02
R00000246,O00000246,P01425,U000593,5.0,Highly recommend this brand,2025-07-20T11:10:54
R00000249,O00000249,P01618,U001733,2.0,Color was different from images.,2025-09-07T10:02:57
R00000250,O00000250,P01517,U001919,1.0,"Terrible quality, returned immediately.",2026-02-01T06:55:24
R00000253,O00000253,P00559,U000208,5.0,Fast shipping and good packaging,2026-04-26T20:33:12
R00000255,O00000255,P00581,U000059,5.0,Exceeded my expectations!,2025-10-31T05:05:50
R00000257,O00000257,P01305,U000286,4.0,Good product will buy again,2025-04-23T12:00:04
R00000258,O00000258,P00314,U000714,1.0,"Not as expected, quality is poor.",2025-05-13T15:15:49
R00000262,O00000262,P01780,U001543,4.0,Good product will buy again,2025-08-23T13:10:23
R00000263,O00000263,P01632,U001194,5.0,Highly recommend this brand,2025-03-05T06:06:45
R00000265,O00000265,P01409,,5.0,Highly recommend this brand,2025-06-12T18:46:33
R00000266,O00000266,P00048,U000419,5.0,Highly recommend this brand,2026-01-17T11:06:56
R00000268,O00000268,P00238,U001887,4.0,Good product will buy again,2025-12-12T16:11:57
R00000270,O00000270,P01502,U001719,2.0,"Not as expected, quality is poor.",2026-03-01T00:35:34
R00000271,O00000271,P00586,U001521,4.0,Good product will buy again,2025-01-06T22:06:58
R00000272,O00000272,P01434,U000835,1.0,Not good wont buy at all,2025-10-09T13:51:58
R00000273,O00000273,P01296,U000151,4.0,Good product will buy again,2026-04-21T05:23:30
R00000274,O00000274,P00236,U001713,2.0,Color was different from images.,2025-01-21T10:04:34
R00000275,O00000275,P00720,U000425,2.0,"Not as expected, quality is poor.",2026-03-14T01:56:34
R00000276,O00000276,P01997,U001227,3.0,Decent product but overpriced.,2026-04-12T16:21:10
R00000277,O00000277,P00027,U000987,1.0,Not good wont buy at all,2026-04-09T20:44:47
R00000279,O00000279,P00985,U001300,3.0,Decent product but overpriced.,2025-10-15T21:46:44
R00000280,O00000280,P00878,,3.0,Decent product but overpriced.,2026-02-12T09:44:09
R00000282,O00000282,P01387,U000759,1.0,Not good wont buy at all,2025-01-03T18:23:51
R00000284,O00000284,P01174,U001289,4.0,Good product will buy again,2025-02-10T16:54:39
R00000286,O00000286,P00192,U001757,5.0,Exceeded my expectations!,2025-04-18T07:46:19
R00000287,O00000287,P01231,,5.0,Highly recommend this brand,2025-03-09T13:50:14
R00000288,O00000288,P01996,,4.0,"Value for money, satisfied with purchase.",2026-01-19T20:14:56
R00000289,O00000289,P01597,U000849,5.0,Highly recommend this brand,2025-04-01T11:18:54
R00000292,O00000292,P01895,U000125,3.0,Decent product but overpriced.,2026-01-04T02:52:39
R00000295,O00000295,P00780,U001841,2.0,"Not as expected, quality is poor.",2025-07-06T14:34:31
R00000296,O00000296,P01522,U000936,3.0,Decent product but overpriced.,2025-12-20T03:09:04
R00000297,O00000297,P00856,U001528,2.0,,2025-01-25T19:08:39
R00000298,O00000298,P01523,U000416,1.0,"Terrible quality, returned immediately.",2025-08-21T11:31:08
R00000302,O00000302,P01079,U000414,2.0,"Not as expected, quality is poor.",2025-02-02T04:02:19
R00000303,O00000303,P00285,U000568,5.0,,2025-05-01T16:08:58
R00000304,O00000304,P01653,U000371,5.0,Highly recommend this brand,2025-06-09T15:48:06
R00000305,O00000305,P01049,U001939,4.0,Good product will buy again,2025-09-15T11:39:06
R00000307,O00000307,P01137,,1.0,"Terrible quality, returned immediately.",2025-06-21T12:40:36
R00000308,O00000308,P00316,U001161,1.0,"Terrible quality, returned immediately.",2025-03-04T09:10:32
R00000309,O00000309,P01905,U001529,5.0,Fast shipping and good packaging,2026-02-28T01:37:51
R00000311,O00000311,P00139,U001774,5.0,Fast shipping and good packaging,2025-04-11T06:43:22
R00000312,O00000312,P00822,U000514,5.0,Fast shipping and good packaging,2026-01-21T15:51:08
R00000313,O00000313,P01344,U001877,3.0,Decent product but overpriced.,2026-01-12T10:03:02
R00000314,O00000314,P00387,,4.0,"Value for money, satisfied with purchase.",2025-12-16T11:05:05
R00000315,O00000315,P01984,U001667,5.0,Fast shipping and good packaging,2025-08-12T23:01:10
R00000317,O00000317,P01272,U000900,2.0,"Not as expected, quality is poor.",2026-04-08T05:03:35
R00000318,O00000318,P00077,U000415,4.0,"Value for money, satisfied with purchase.",2026-02-14T04:52:56
R00000319,O00000319,P00842,U000887,5.0,Exceeded my expectations!,2025-08-07T07:49:36
R00000321,O00000321,P00944,U000477,1.0,"Terrible quality, returned immediately.",2025-12-04T07:24:13
R00000322,O00000322,P00290,U000022,5.0,,2025-08-24T02:28:16
R00000323,O00000323,P01949,U000673,3.0,Decent product but overpriced.,2025-05-01T20:36:19
R00000324,O00000324,P01278,U001969,1.0,Highly recommend this brand,2025-12-12T22:08:12
R00000325,O00000325,P00041,U000405,2.0,"Not as expected, quality is poor.",2026-02-25T03:24:04
R00000327,O00000327,P00415,U001428,2.0,Color was different from images.,2025-07-03T21:28:51
R00000328,O00000328,P01650,U000706,4.0,Good product will buy again,2025-05-05T02:18:52
R00000330,O00000330,P00959,U000794,5.0,Highly recommend this brand,2025-09-07T09:36:31
R00000331,O00000331,P00569,U001977,5.0,,2026-01-27T04:54:23
R00000333,O00000333,P01127,U000355,5.0,Exceeded my expectations!,2026-03-06T23:18:43
R00000334,O00000334,P00837,U001189,5.0,Fast shipping and good packaging,2025-01-03T09:29:30
R00000335,O00000335,P01315,U001436,5.0,Fast shipping and good packaging,2025-08-19T06:22:11
R00000336,O00000336,P00300,U000315,1.0,Not good wont buy at all,2026-01-30T04:31:32
R00000338,O00000338,P00059,U001567,5.0,Exceeded my expectations!,2025-02-03T21:17:37
R00000339,O00000339,P01339,U000673,4.0,Good product will buy again,2025-03-22T16:03:53
R00000340,O00000340,P01334,,4.0,Good product will buy again,2026-03-12T09:42:52
R00000341,O00000341,P01886,U000998,1.0,"Terrible quality, returned immediately.",2025-10-03T10:13:02
R00000343,O00000343,P00897,U000414,5.0,Highly recommend this brand,2025-02-19T14:47:07
R00000346,O00000346,P00286,U000731,3.0,Decent product but overpriced.,2026-03-04T02:27:04
R00000347,O00000347,P00910,U000082,5.0,Fast shipping and good packaging,2025-03-26T02:52:20
R00000348,O00000348,P00198,U000750,1.0,Not good wont buy at all,2025-06-30T21:50:45
R00000349,O00000349,P00326,U000210,1.0,"Terrible quality, returned immediately.",2025-12-09T15:35:42
R00000350,O00000350,P00685,U001878,5.0,Exceeded my expectations!,2025-02-20T17:06:11
R00000351,O00000351,P01806,U000393,5.0,Exceeded my expectations!,2025-12-06T10:47:40
R00000353,O00000353,P00658,U001230,2.0,"Not as expected, quality is poor.",2025-11-11T12:51:56
R00000354,O00000354,P00907,U000123,1.0,Not good wont buy at all,2025-01-27T13:34:56
R00000355,O00000355,P01360,U000177,1.0,Not good wont buy at all,2026-04-24T10:09:36
R00000356,O00000356,P00906,U000816,1.0,Fast shipping and good packaging,2025-01-08T05:52:58
R00000357,O00000357,P01544,U000664,3.0,Decent product but overpriced.,2025-01-29T15:58:47
R00000358,O00000358,P01300,U001999,2.0,"Not as expected, quality is poor.",2026-05-01T11:14:03
R00000360,O00000360,P01910,U000694,4.0,Good product will buy again,2025-02-14T15:56:16
R00000361,O00000361,P01809,U000816,4.0,"Value for money, satisfied with purchase.",2025-12-14T04:05:53
R00000362,O00000362,P00459,U000160,1.0,"Terrible quality, returned immediately.",2025-11-03T09:37:41
R00000363,O00000363,P01492,U000438,2.0,Color was different from images.,2026-03-06T13:48:58
R00000364,O00000364,P01159,U000181,5.0,Fast shipping and good packaging,2025-10-13T12:47:09
R00000366,O00000366,P00542,U001736,4.0,,2025-04-19T07:57:12
R00000367,O00000367,P00118,,1.0,,2025-12-09T14:08:38
R00000368,O00000368,P00582,U001131,4.0,Good product will buy again,2025-09-15T20:58:38
R00000369,O00000369,P01220,U000059,5.0,Highly recommend this brand,2025-05-03T21:14:50
R00000370,O00000370,P01051,U001126,5.0,Highly recommend this brand,2025-10-22T19:38:45
R00000371,O00000371,P01056,U000704,2.0,,2026-04-04T13:35:18
R00000373,O00000373,P00963,U001479,5.0,Highly recommend this brand,2026-02-16T21:15:15
R00000374,O00000374,P00460,U000758,1.0,Not good wont buy at all,2025-10-25T02:04:53
R00000375,O00000375,P00523,U000608,3.0,Decent product but overpriced.,2025-06-13T22:55:06
R00000376,O00000376,P01365,U000284,3.0,Decent product but overpriced.,2025-05-14T16:31:40
R00000377,O00000377,P00607,U000855,2.0,Color was different from images.,2025-03-17T10:07:28
R00000378,O00000378,P00646,U000326,4.0,"Value for money, satisfied with purchase.",2025-11-13T04:42:31
R00000379,O00000379,P00823,U000432,1.0,,2025-01-06T22:06:02
R00000383,O00000383,P00776,U001935,4.0,Good product will buy again,2026-03-12T04:24:35
R00000384,O00000384,P00086,U000104,5.0,Exceeded my expectations!,2025-02-15T10:50:51
R00000385,O00000385,P00085,U001971,1.0,"Terrible quality, returned immediately.",2026-03-01T16:43:58
R00000388,O00000388,P01727,U001689,3.0,Decent product but overpriced.,2025-05-17T12:34:27
R00000389,O00000389,P01711,U001014,1.0,Not good wont buy at all,2025-06-07T12:36:43
R00000391,O00000391,P01606,U001002,1.0,Not good wont buy at all,2026-03-18T11:53:09
R00000392,O00000392,P00436,U000658,2.0,Color was different from images.,2025-08-28T05:54:44
R00000393,O00000393,P00080,U001240,1.0,"Terrible quality, returned immediately.",2025-02-28T14:12:53
R00000394,O00000394,P00601,U001950,1.0,Not good wont buy at all,2025-12-26T19:41:00
R00000395,O00000395,P00502,U001420,1.0,"Terrible quality, returned immediately.",2025-10-16T20:04:40
R00000396,O00000396,P01400,U001194,1.0,"Terrible quality, returned immediately.",2026-01-30T05:56:21
R00000397,O00000397,P00172,U001632,2.0,"Not as expected, quality is poor.",2025-08-20T15:20:12
R00000398,O00000398,P01060,U001396,1.0,"Terrible quality, returned immediately.",2025-02-12T05:11:20
R00000399,O00000399,P00926,U001659,4.0,"Value for money, satisfied with purchase.",2026-03-26T07:42:33
R00000400,O00000400,P00424,U000117,2.0,Color was different from images.,2025-01-17T06:40:22
R00000401,O00000401,P01448,U001527,5.0,Highly recommend this brand,2025-04-25T00:57:40
R00000403,O00000403,P00362,U000476,1.0,Not good wont buy at all,2025-08-03T14:25:29
R00000406,O00000406,P00015,U000007,5.0,Exceeded my expectations!,2025-09-28T02:50:50
R00000410,O00000410,P00128,U000250,5.0,Highly recommend this brand,2026-04-30T06:56:54
R00000412,O00000412,P01435,,3.0,Decent product but overpriced.,2025-02-08T09:20:41
R00000413,O00000413,P01804,U000985,1.0,"Terrible quality, returned immediately.",2025-12-13T23:45:59
R00000415,O00000415,P00495,U000668,4.0,Good product will buy again,2026-02-02T18:19:32
R00000417,O00000417,P00657,U000816,2.0,Color was different from images.,2026-03-16T07:09:53
R00000419,O00000419,P01177,U000792,1.0,,2025-07-18T15:06:52
R00000425,O00000425,P00731,U001729,2.0,"Not as expected, quality is poor.",2025-02-07T16:39:16
R00000426,O00000426,P01266,U000359,1.0,,2025-08-11T05:39:46
R00000427,O00000427,P00241,U000697,5.0,Exceeded my expectations!,2025-02-25T18:12:07
R00000428,O00000428,P00046,U000887,5.0,Fast shipping and good packaging,2025-01-21T20:52:53
R00000430,O00000430,P00831,U000018,5.0,Exceeded my expectations!,2025-02-27T19:34:01
R00000432,O00000432,P01477,U000250,1.0,"Terrible quality, returned immediately.",2025-12-20T11:50:56
R00000433,O00000433,P00971,,2.0,Color was different from images.,2025-10-15T21:53:40
R00000434,O00000434,P00426,U001250,1.0,Not good wont buy at all,2026-02-02T07:27:35
R00000435,O00000435,P00630,,1.0,Not good wont buy at all,2026-04-30T01:22:59
R00000436,O00000436,P00012,U000237,4.0,Good product will buy again,2025-09-02T14:09:45
R00000437,O00000437,P00679,U001186,1.0,Not good wont buy at all,2025-07-31T23:34:37
R00000439,O00000439,P00742,U001546,5.0,Highly recommend this brand,2026-02-25T06:51:42
R00000441,O00000441,P01746,U001253,1.0,Not good wont buy at all,2026-04-17T20:21:12
R00000442,O00000442,P01515,U000878,5.0,Fast shipping and good packaging,2025-06-15T09:05:21
R00000443,O00000443,P00048,U001873,5.0,Highly recommend this brand,2025-03-20T05:52:12
R00000444,O00000444,P01730,U000100,1.0,Not good wont buy at all,2025-09-09T03:35:35
R00000445,O00000445,P00487,U001757,4.0,Good product will buy again,2025-10-20T14:16:12
R00000446,O00000446,P00111,U001025,1.0,Not good wont buy at all,2025-12-01T19:51:13
R00000447,O00000447,P00431,U000558,1.0,Not good wont buy at all,2026-03-22T12:32:10
R00000448,O00000448,P00592,,1.0,Not good wont buy at all,2025-11-20T22:12:47
R00000451,O00000451,P00645,U000948,4.0,Good product will buy again,2025-05-08T18:48:42
R00000452,O00000452,P01031,U000808,5.0,Fast shipping and good packaging,2025-08-29T12:39:51
R00000454,O00000454,P00886,U000899,4.0,"Value for money, satisfied with purchase.",2025-08-30T19:48:38
R00000455,O00000455,P00934,,2.0,"Not as expected, quality is poor.",2025-09-28T00:16:57
R00000456,O00000456,P01029,U000636,2.0,Color was different from images.,2025-01-06T23:25:42
R00000459,O00000459,P00208,U001736,5.0,Fast shipping and good packaging,2025-08-09T00:53:03
R00000461,O00000461,P01721,U001618,2.0,Color was different from images.,2025-08-11T18:51:50
R00000463,O00000463,P00512,U001763,1.0,,2025-08-07T12:20:32
R00000464,O00000464,P01689,U000758,5.0,Exceeded my expectations!,2025-11-06T04:28:25
