review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000220,O00000220,P04322,U004937,1.0,Terrible quality,2025-11-27T19:50:28
R00000221,O00000221,P03741,U004519,1.0,Terrible quality,2026-02-01T02:19:08
R00000222,O00000222,P00096,U003615,5.0,Terrible quality,2025-01-10T17:22:18
R00000223,O00000223,P00405,U000323,2.0,Not as expected,2026-01-12T05:23:11
R00000227,O00000227,P02845,U004214,5.0,Highly recommend,2025-01-16T02:25:29
R00000229,O00000229,P03213,U003985,3.0,Overpriced,2026-01-09T09:41:41
R00000230,O00000230,P02963,U000023,1.0,Terrible quality,2025-02-19T00:19:03
R00000231,O00000231,P04977,U003868,4.0,Good product will buy again,2025-08-08T15:11:19
R00000232,O00000232,P03066,U003183,5.0,,2025-12-12T03:39:40
R00000234,O00000234,P01644,U003742,5.0,Exceeded my expectations!,2025-06-12T12:27:36
R00000236,O00000236,P01575,U004824,5.0,Highly recommend,2025-04-02T23:22:56
R00000237,O00000237,P01075,U002993,2.0,Not as expected,2026-03-28T23:27:42
R00000238,O00000238,P03482,U004776,5.0,Highly recommend,2025-09-28T07:26:37
R00000240,O00000240,P00317,U003015,3.0,Overpriced,2025-04-09T05:21:10
R00000243,O00000243,P01993,U002208,2.0,Highly recommend,2025-11-29T15:41:04
R00000244,O00000244,P00334,U001908,5.0,Highly recommend,2025-04-03T03:55:32
R00000245,O00000245,P01923,U003515,3.0,Overpriced,2025-01-07T08:04:21
R00000246,O00000246,P02353,U004312,5.0,Highly recommend,2025-05-01T00:42:42
R00000247,O00000247,P00189,U000890,5.0,Highly recommend,2025-07-30T04:37:03
R00000249,O00000249,P03569,U000393,2.0,Not as expected,2025-03-05T02:55:05
R00000251,O00000251,P03058,U002334,5.0,Exceeded my expectations!,2025-07-20T07:05:59
R00000252,O00000252,P04434,U001717,2.0,,2025-11-16T16:00:04
R00000254,O00000254,P03883,U003145,1.0,Terrible quality,2025-12-30T11:48:20
R00000255,O00000255,P02824,U000429,1.0,Terrible quality,2026-03-26T14:38:49
R00000256,O00000256,P00467,U004983,2.0,Not as expected,2025-12-18T09:03:35
R00000258,O00000258,P02980,U001605,2.0,Not as expected,2025-05-08T12:50:55
R00000262,O00000262,P01504,U002961,2.0,Not as expected,2025-11-30T01:28:00
R00000263,O00000263,P02609,U002168,5.0,Exceeded my expectations!,2025-12-11T04:43:01
R00000264,O00000264,P04052,U004806,3.0,Exceeded my expectations!,2026-03-28T10:56:53
R00000265,O00000265,P02467,U002676,4.0,,2025-01-29T01:56:09
R00000266,O00000266,P03315,U002358,5.0,Highly recommend,2025-01-15T10:07:45
R00000267,O00000267,P01091,U002989,2.0,Not as expected,2025-03-20T22:54:51
R00000269,O00000269,P02898,U000188,5.0,,2025-04-26T14:13:37
R00000270,O00000270,P00418,U002101,1.0,Terrible quality,2025-01-10T19:32:18
R00000271,O00000271,P02707,U004929,3.0,Overpriced,2025-02-25T15:50:04
R00000272,O00000272,P03981,U002613,3.0,Overpriced,2025-08-29T20:02:51
R00000273,O00000273,P03886,U001340,1.0,Good product will buy again,2025-07-18T06:01:12
R00000274,O00000274,P01393,U001172,5.0,,2025-06-25T17:55:27
R00000276,O00000276,P00818,U002043,5.0,Terrible quality,2025-02-11T03:47:40
R00000278,O00000278,P04490,U004545,3.0,Overpriced,2026-03-12T16:49:11
R00000280,O00000280,P03758,U003216,5.0,Highly recommend,2026-03-19T11:52:31
R00000281,O00000281,P04047,U002376,5.0,Exceeded my expectations!,2025-04-11T00:42:15
R00000283,O00000283,P02403,U001147,2.0,Overpriced,2025-06-25T22:46:51
R00000284,O00000284,P00327,U002942,5.0,Exceeded my expectations!,2025-12-15T08:30:44
R00000285,O00000285,P03474,U004184,5.0,Highly recommend,2025-07-02T13:27:34
R00000286,O00000286,P02996,U003855,2.0,Not as expected,2025-03-04T04:09:50
R00000287,O00000287,P03533,U002837,3.0,Overpriced,2025-11-01T23:45:43
R00000288,O00000288,P03364,U001877,1.0,Terrible quality,2025-06-19T08:37:01
R00000290,O00000290,P04705,U004871,3.0,Overpriced,2026-01-30T23:31:05
R00000291,O00000291,P01743,U004103,2.0,Not as expected,2025-12-12T04:25:59
R00000293,O00000293,P04177,U003744,4.0,Good product will buy again,2026-01-25T23:20:29
R00000294,O00000294,P00149,U002387,2.0,,2025-05-25T21:32:06
R00000295,O00000295,P00753,U004670,5.0,Highly recommend,2025-10-13T08:48:54
R00000296,O00000296,P00239,U003031,2.0,Not as expected,2025-03-02T13:34:42
R00000297,O00000297,P02294,U003278,5.0,Highly recommend,2025-02-01T13:03:02
R00000298,O00000298,P02379,U004718,5.0,Highly recommend,2026-02-16T14:10:13
R00000301,O00000301,P04432,U003106,1.0,Exceeded my expectations!,2025-12-11T02:45:02
R00000302,O00000302,P04695,U001257,3.0,Overpriced,2025-07-11T05:30:38
R00000304,O00000304,P01782,U004435,3.0,Overpriced,2025-04-21T16:14:49
R00000305,O00000305,P01059,U003738,5.0,Exceeded my expectations!,2025-05-07T12:24:38
R00000306,O00000306,P04052,U004030,4.0,Good product will buy again,2026-01-31T13:09:00
R00000307,O00000307,P02998,U002899,2.0,Not as expected,2025-12-30T03:51:08
R00000308,O00000308,P04066,U001199,2.0,Not as expected,2026-03-26T09:35:06
R00000309,O00000309,P04679,U001558,5.0,Exceeded my expectations!,2026-01-26T12:59:24
R00000310,O00000310,P03204,U001015,1.0,Terrible quality,2026-04-30T23:00:30
R00000312,O00000312,P02467,U003809,2.0,Not as expected,2025-03-24T18:35:16
R00000314,O00000314,P01678,U002653,3.0,Overpriced,2025-08-13T07:26:24
R00000315,O00000315,P00196,U002332,4.0,,2025-02-06T00:39:30
R00000319,O00000319,P02818,U002062,5.0,Exceeded my expectations!,2025-08-17T22:55:24
R00000320,O00000320,P04795,U002624,1.0,Exceeded my expectations!,2025-11-30T04:40:00
R00000321,O00000321,P04000,U003335,2.0,,2025-01-11T22:23:30
R00000322,O00000322,P00375,U003370,5.0,Highly recommend,2026-03-27T22:58:57
R00000324,O00000324,P04560,U003649,2.0,Not as expected,2025-03-28T18:58:03
R00000328,O00000328,P01068,U002769,2.0,Not as expected,2025-01-20T16:56:09
R00000329,O00000329,P00619,U001093,2.0,Not as expected,2025-12-25T15:13:29
R00000330,O00000330,P00418,U000051,3.0,Overpriced,2025-10-22T01:56:34
R00000331,O00000331,P02713,U002506,4.0,Good product will buy again,2025-01-03T16:25:28
R00000332,O00000332,P00676,U002581,3.0,Not as expected,2025-07-12T16:58:55
R00000335,O00000335,P00984,U002024,5.0,Highly recommend,2025-09-24T10:57:32
R00000337,O00000337,P03100,U002776,4.0,Good product will buy again,2025-09-20T23:33:10
R00000338,O00000338,P04056,U004879,2.0,Not as expected,2026-04-26T10:43:29
R00000340,O00000340,P00198,U000438,4.0,Good product will buy again,2026-02-16T12:20:20
R00000341,O00000341,P00674,U004570,5.0,Highly recommend,2025-06-14T23:36:49
R00000343,O00000343,P01257,U003525,1.0,Terrible quality,2025-12-04T02:00:44
R00000344,O00000344,P00422,U002137,3.0,Overpriced,2026-02-24T12:04:13
R00000346,O00000346,P00338,U003407,1.0,Terrible quality,2025-10-28T17:25:32
R00000348,O00000348,P00352,U003482,5.0,,2025-11-24T23:24:15
R00000349,O00000349,P00274,U004386,5.0,Highly recommend,2025-01-13T21:49:32
R00000350,O00000350,P03208,U004212,5.0,Highly recommend,2025-08-14T19:29:22
R00000352,O00000352,P02800,U001886,4.0,Good product will buy again,2025-07-02T05:38:04
R00000353,O00000353,P04008,U002547,1.0,Terrible quality,2025-06-20T08:07:03
R00000356,O00000356,P03476,U003533,3.0,Overpriced,2025-10-04T18:18:02
R00000357,O00000357,P00135,U004033,3.0,,2025-12-04T05:34:28
R00000359,O00000359,P00324,U001825,2.0,Not as expected,2025-05-28T01:43:09
R00000360,O00000360,P04928,U004103,2.0,Not as expected,2025-09-23T19:30:11
R00000362,O00000362,P02320,U002957,2.0,Not as expected,2026-01-29T06:31:34
R00000364,O00000364,P03967,U002542,5.0,Exceeded my expectations!,2025-09-22T23:15:55
R00000365,O00000365,P00782,U001210,5.0,Exceeded my expectations!,2025-02-18T05:12:08
R00000366,O00000366,P00194,U002943,2.0,Not as expected,2025-11-15T10:48:26
R00000368,O00000368,P01004,U000465,3.0,,2025-11-08T04:58:01
R00000370,O00000370,P02852,U000136,5.0,Exceeded my expectations!,2026-02-20T08:50:34
R00000372,O00000372,P01967,U003357,1.0,,2025-12-11T20:52:38
R00000373,O00000373,P04025,U000788,1.0,Good product will buy again,2026-03-15T02:05:14
R00000374,O00000374,P03028,U000803,1.0,Terrible quality,2025-05-28T13:45:15
R00000375,O00000375,P02442,U001921,1.0,Terrible quality,2025-09-18T12:55:39
R00000376,O00000376,P02868,U004049,3.0,Terrible quality,2025-09-04T17:36:07
R00000379,O00000379,P00991,U000364,1.0,Highly recommend,2025-07-07T06:32:26
R00000380,O00000380,P01466,U004184,5.0,Exceeded my expectations!,2025-02-06T13:27:08
R00000381,O00000381,P02909,U000569,3.0,Overpriced,2025-12-24T10:27:06
R00000383,O00000383,P02739,U000657,2.0,Overpriced,2026-03-31T03:02:13
R00000384,O00000384,P04206,U004334,4.0,Good product will buy again,2025-07-31T17:59:00
R00000389,O00000389,P01763,U003137,3.0,Overpriced,2025-07-10T06:11:03
R00000390,O00000390,P01196,U000759,3.0,,2025-07-14T04:31:38
R00000392,O00000392,P01461,U001272,4.0,Good product will buy again,2025-03-04T17:27:54
R00000393,O00000393,P01630,U000048,5.0,Exceeded my expectations!,2025-01-30T10:51:41
R00000395,O00000395,P03732,U003495,3.0,Overpriced,2025-07-07T23:51:32
R00000396,O00000396,P02536,U004009,2.0,Not as expected,2026-01-29T18:44:34
R00000397,O00000397,P04538,U002259,1.0,Terrible quality,2025-10-08T12:36:11
R00000398,O00000398,P02820,U004050,5.0,Exceeded my expectations!,2025-05-01T10:18:46
R00000399,O00000399,P04597,U001191,2.0,Terrible quality,2026-02-21T13:56:53
R00000400,O00000400,P02025,U002432,5.0,Exceeded my expectations!,2025-11-10T01:55:13
R00000405,O00000405,P03768,U000244,4.0,Good product will buy again,2025-06-29T08:28:11
R00000406,O00000406,P01844,U002709,3.0,Overpriced,2025-11-09T11:22:20
R00000407,O00000407,P03423,U001293,5.0,Not as expected,2025-02-11T09:38:29
R00000408,O00000408,P00014,U003749,2.0,Not as expected,2026-03-28T18:02:53
R00000410,O00000410,P03789,U001036,5.0,Exceeded my expectations!,2025-06-30T03:33:25
R00000411,O00000411,P02229,U004468,1.0,Exceeded my expectations!,2025-09-26T16:28:19
R00000412,O00000412,P04045,U001118,4.0,Good product will buy again,2025-06-15T05:18:58
R00000415,O00000415,P01425,U001850,5.0,Exceeded my expectations!,2025-09-23T07:38:56
R00000416,O00000416,P04849,U004764,5.0,Highly recommend,2025-11-20T01:13:37
R00000417,O00000417,P01315,U003417,3.0,Overpriced,2025-05-09T23:14:36
R00000421,O00000421,P02658,U004396,5.0,Highly recommend,2026-04-23T03:36:20
R00000424,O00000424,P03461,U001917,2.0,Not as expected,2026-03-09T07:06:42
R00000425,O00000425,P00431,U002998,5.0,Highly recommend,2025-07-24T23:11:52
R00000426,O00000426,P03723,U001291,1.0,Overpriced,2026-02-10T11:59:28
R00000427,O00000427,P04411,U003517,2.0,Terrible quality,2025-05-23T22:45:42
R00000428,O00000428,P03053,U001075,1.0,Terrible quality,2025-11-15T04:49:03
R00000430,O00000430,P03577,U002268,2.0,Exceeded my expectations!,2025-10-02T18:36:58
R00000431,O00000431,P00160,U004940,5.0,Exceeded my expectations!,2025-06-24T11:05:54
R00000436,O00000436,P04452,U002522,1.0,Exceeded my expectations!,2026-01-16T00:04:28
R00000437,O00000437,P04264,U002553,5.0,Terrible quality,2025-09-17T09:27:18
R00000438,O00000438,P00865,U001623,2.0,Not as expected,2025-08-27T00:04:52
R00000442,O00000442,P01531,U003737,2.0,Not as expected,2025-08-16T07:48:20
R00000445,O00000445,P03731,U002146,4.0,Good product will buy again,2026-04-11T10:19:55
R00000446,O00000446,P01987,U001562,5.0,,2025-11-18T04:31:48
R00000447,O00000447,P02039,U001150,5.0,Highly recommend,2026-04-11T19:11:33
R00000448,O00000448,P04158,U004708,5.0,Highly recommend,2026-01-21T04:31:13
R00000450,O00000450,P04467,U001774,1.0,Good product will buy again,2025-12-21T12:48:01
R00000452,O00000452,P02987,U004382,4.0,Good product will buy again,2026-03-03T09:37:06
R00000453,O00000453,P04840,U004721,1.0,Terrible quality,2025-06-23T07:07:11
R00000455,O00000455,P03052,U002576,5.0,Highly recommend,2026-01-31T02:00:15
R00000458,O00000458,P01977,U002115,3.0,Overpriced,2026-02-04T05:19:45
R00000459,O00000459,P01348,U001302,5.0,Exceeded my expectations!,2025-10-12T03:55:25
R00000460,O00000460,P03745,U001724,5.0,Highly recommend,2025-06-23T12:04:26
R00000461,O00000461,P02322,U003999,2.0,Not as expected,2025-03-05T07:21:32
R00000463,O00000463,P01725,U001394,5.0,Highly recommend,2025-11-24T22:54:27
R00000465,O00000465,P03380,U004466,1.0,Good product will buy again,2025-05-27T09:20:06
R00000470,O00000470,P02613,U003484,5.0,Highly recommend,2025-12-16T09:51:51
R00000471,O00000471,P04701,U001485,1.0,Terrible quality,2025-02-24T01:51:09
R00000474,O00000474,P02360,U001289,2.0,Not as expected,2026-02-28T13:36:50
R00000476,O00000476,P04806,U000135,1.0,Terrible quality,2025-01-19T14:49:48
R00000480,O00000480,P04814,U003088,5.0,Highly recommend,2025-01-01T15:42:32
R00000481,O00000481,P01144,U004204,5.0,Highly recommend,2025-10-05T12:42:33
R00000485,O00000485,P02697,U001251,2.0,Terrible quality,2026-01-27T17:53:30
R00000487,O00000487,P03204,U000869,1.0,Terrible quality,2025-12-04T12:50:58
R00000490,O00000490,P03669,U004299,2.0,Not as expected,2026-02-20T05:40:57
R00000491,O00000491,P03517,U000949,3.0,Overpriced,2025-12-06T15:39:11
R00000493,O00000493,P00310,U003262,5.0,,2025-06-03T18:01:46
R00000496,O00000496,P03142,U000673,3.0,Overpriced,2025-05-03T23:51:42
R00000497,O00000497,P02494,U002465,1.0,,2025-02-04T06:15:25
R00000498,O00000498,P02094,U004587,3.0,Overpriced,2025-11-29T13:34:38
R00000500,O00000500,P01503,U002274,1.0,Highly recommend,2026-02-27T21:20:38
R00000501,O00000501,P04798,U001875,1.0,Terrible quality,2025-07-20T04:30:12
R00000502,O00000502,P01124,U004985,1.0,Overpriced,2025-07-08T17:05:02
R00000504,O00000504,P00361,U000729,1.0,Terrible quality,2025-10-23T04:19:51
R00000506,O00000506,P02230,U001530,4.0,Good product will buy again,2025-05-17T06:09:03
R00000507,O00000507,P02633,U000379,2.0,Not as expected,2025-05-25T05:43:15
R00000508,O00000508,P03478,U004162,5.0,Highly recommend,2026-01-07T12:17:51
R00000510,O00000510,P03947,U004550,5.0,Exceeded my expectations!,2025-08-01T01:19:31
R00000511,O00000511,P01826,U001450,5.0,Highly recommend,2025-04-13T08:32:40
R00000513,O00000513,P04372,U003396,5.0,Highly recommend,2025-05-08T02:29:03
R00000514,O00000514,P04862,U001687,1.0,Overpriced,2025-12-27T06:33:34
R00000515,O00000515,P03134,U004594,1.0,Highly recommend,2025-10-18T09:04:01
R00000516,O00000516,P01533,U003152,5.0,Highly recommend,2025-10-31T03:59:17
R00000517,O00000517,P00618,U000399,2.0,Not as expected,2026-02-17T01:16:38
R00000518,O00000518,P04057,U002925,1.0,Terrible quality,2025-03-06T12:38:01
R00000520,O00000520,P01276,U001358,5.0,Exceeded my expectations!,2025-03-28T07:36:41
